review_id,title,author,author_url,version,rating,review,vote_count
1667949284,Fun but.....,puppyğŸ’œğŸ’™ğŸ’šğŸ’›â¤ï¸,https://itunes.apple.com/us/reviews/id585633165,1.3,3,This app is really fun but if your not an add person like me this app is not for you,0
1625032145,FUN!,1Skyangel,https://itunes.apple.com/us/reviews/id261458709,1.2,5,Great game! Kind of hard but really fun! 5 stars!,0
1567361173,Fun but but challenging,its evolution baby!!!,https://itunes.apple.com/us/reviews/id5630967,1.1,4,It's very addicting but if you hit anything it's game over.,0
1556596048,Fun but...,Eek pufflings,https://itunes.apple.com/us/reviews/id478918202,1.1,3,I like how when you hit the oil spills you can still play but just have to try hard to control your self! But wen you crash before the starting line you have to start over and that bugs meğŸ˜¡! But I love this game super addicting! Makes flappy bird seem easy! Hard but easy once u play for a while!ğŸ˜„,1
1523670127,It's ok,Coolinstagirlbre,https://itunes.apple.com/us/reviews/id467936687,1.0.9,4,Need better colors an better controls,0
1513475036,Yucky,Amazingkins,https://itunes.apple.com/us/reviews/id518527438,1.0.9,1,Worst game ever in fact all of these games this person made stink like crazy ğŸ˜œ don't get any of them so I gave them nothing,0
1509666042,So fun!! To many adds,Zooster22,https://itunes.apple.com/us/reviews/id482743280,1.0.9,4,The app is very fun and addictive but it has to many adds!! In the middle of a run all of a sudden a add pops up and your Hoverboard catches fire! And once it does another add! Yay!,0
1503272265,To many adds,HippyHippo33,https://itunes.apple.com/us/reviews/id539732392,1.0.9,2,This game has way to many adds and you spend all your time watching adds you really never get to play the game. Also there is to many objects in the middle of the road. Plus after a while the game gets really boring.,0
1500811626,Horrible and a waste of time,Madi pet liked,https://itunes.apple.com/us/reviews/id397727589,1.0.9,1,This game is so bad. In the middle of the game an add just comes out of no where. There is no point in this game. You have no control over the hover board,0
1497322453,Awful,Jfjdjdnsnxxn,https://itunes.apple.com/us/reviews/id538145492,1.0.9,1,"This game shouldn't be called hover board simulator, it should be called ads. This game has so many ads, it's crazy! This is a waste of time. I recommend not getting this app!",0
1497200759,Hatelove it,Acndhagformxb,https://itunes.apple.com/us/reviews/id451037701,1.0.9,2,This game has waaaayy to much f*cking ads and im sick of it. I actually like this game but the ads are to much trust me just don't get this game at all,0
1494861574,Amazing,Hdjshsnsvz,https://itunes.apple.com/us/reviews/id496076014,1.0.9,5,It is awesome but my only problem is the ads. But the game is really fun. And I just really want a hover board for christmas,0
1490249230,Don't waste your timeğŸ™„,Pinkpanthur,https://itunes.apple.com/us/reviews/id241161901,1.0.9,1,"So many apps, this game will literally play adds in the middle of your game.",0
1489090297,Ahh,Nagsgm,https://itunes.apple.com/us/reviews/id273406869,1.0.9,5,Takes forever to install,0
1487298542,Not the best,Frasca09,https://itunes.apple.com/us/reviews/id511723623,1.0.9,2,I don't like this game there are way too many ads I liked it a first but now I just deleted it and got a different one you had an amazing idea and good talent to come up with it but there too many random adds that make you die in the middle of a game,0
1485527742,"Ads, ads, and more ads",1029384756????!!!gg,https://itunes.apple.com/us/reviews/id360217748,1.0.9,3,This game is fun but there are so many ads it's just not fun.,0
1485078622,Not the best,Dancer 2016,https://itunes.apple.com/us/reviews/id231172119,1.08,4,I will have to give this app a 4 star because when you open up the app and start playing a add pops up making me start again because my Hover board blows up. I would recommend to the developers to not have adds pop up in the middle of the game. But besides that the app is really fun!,0
1481107087,Fun hoverboard game,Phill kfp,https://itunes.apple.com/us/reviews/id151613690,1.08,5,Great way to pass the time here and there better then most other hover board games out there,0
1479973636,HOrrIBLE AD WH*RES,MysteriousğŸ˜‚,https://itunes.apple.com/us/reviews/id371093684,1.08,1,ADS EVERYWHERE DONT GET ADS POP UP WHILE YOU PLAY,0
1479756114,Ok game to many ads,Lover of cute,https://itunes.apple.com/us/reviews/id474047035,1.08,2,The game is good but is not that realistic and there are way to many ads,0
1448020616,:T,SSJSCOTT10,https://itunes.apple.com/us/reviews/id508751782,1.0.5,1,It has to much ads and you have to collect 200 of those money witch gives you 1 dollar and you have to get 200 and that's the first one there's more,0
1447839598,horrible,Moniqka,https://itunes.apple.com/us/reviews/id240447512,1.0.5,1,horrible job,0
1445131205,Cool,JurÃ­dico diÃ³xido,https://itunes.apple.com/us/reviews/id439422927,1.0.5,3,There is a lot of ads which I don't like but it is fun.,0
1437504486,BoringğŸ˜ğŸ˜,Waka he he,https://itunes.apple.com/us/reviews/id265675381,1.0.4,1,It's so boring all u do is skate,0
1435233538,Just bad,KaylağŸ‘Œ,https://itunes.apple.com/us/reviews/id100522623,1.0.4,1,^,0
1433719723,Disappointing game,Jmleblanc5030,https://itunes.apple.com/us/reviews/id304866199,1.0.4,1,"The controls are decent but the slightest mistake screws you over, and I found this in music, MUSIC. The only sound is an engine and the occasional explosion",0
1432500668,This game is great,Gabi free,https://itunes.apple.com/us/reviews/id519638465,1.0.4,4,This game is really fun.If you don't have a hover board you could just use this are if your going to get a hover board this is a good way to practice so here's 4 stars,0
1419210491,The same thing over and over again,DeMoNPaNdAs666,https://itunes.apple.com/us/reviews/id305823565,1.0.3,3,It's not a bad game if you want to pass the time but it's just like any other progression game where it gets faster and harder as time goes on. It gets really boring.,0
1415040239,**********,PJStickerfu**,https://itunes.apple.com/us/reviews/id515267978,1.0.2,3,Sh**,0
1393792523,Good game,Not a game like this,https://itunes.apple.com/us/reviews/id431184604,1.0,4,This game is actually not a bad game the other one I tried was a waste of time but this is a good game!,0
